fastq_files	date	run ID	sample id	Project Name	Description	reference genome	lane
2022_038_S10_L001_R1_001.fastq.gz	2022	38	10	FMN2Rescue_A2022	ControlFmn2+-	mm10ens91	1
2022_038_S10_L002_R1_001.fastq.gz	2022	38	10	FMN2Rescue_A2022	ControlFmn2+-	mm10ens91	2
2022_039_S11_L001_R1_001.fastq.gz	2022	39	11	FMN2Rescue_A2022	ControlFmn2+-	mm10ens91	1
2022_039_S11_L002_R1_001.fastq.gz	2022	39	11	FMN2Rescue_A2022	ControlFmn2+-	mm10ens91	2
2022_040_S12_L001_R1_001.fastq.gz	2022	40	12	FMN2Rescue_A2022	ControlFmn2+-	mm10ens91	1
2022_040_S12_L002_R1_001.fastq.gz	2022	40	12	FMN2Rescue_A2022	ControlFmn2+-	mm10ens91	2
2022_041_S13_L001_R1_001.fastq.gz	2022	41	13	FMN2Rescue_A2022	Fmn2+-_+1mMPlatB	mm10ens91	1
2022_041_S13_L002_R1_001.fastq.gz	2022	41	13	FMN2Rescue_A2022	Fmn2+-_+1mMPlatB	mm10ens91	2
2022_042_S14_L001_R1_001.fastq.gz	2022	42	14	FMN2Rescue_A2022	Fmn2+-_+1mMPlatB	mm10ens91	1
2022_042_S14_L002_R1_001.fastq.gz	2022	42	14	FMN2Rescue_A2022	Fmn2+-_+1mMPlatB	mm10ens91	2
2022_043_S15_L001_R1_001.fastq.gz	2022	43	15	FMN2Rescue_A2022	Fmn2+-_+1mMPlatB	mm10ens91	1
2022_043_S15_L002_R1_001.fastq.gz	2022	43	15	FMN2Rescue_A2022	Fmn2+-_+1mMPlatB	mm10ens91	2
2022_044_S16_L001_R1_001.fastq.gz	2022	44	16	FMN2Rescue_A2022	Fmn2+-_+10mMPlatB	mm10ens91	1
2022_044_S16_L002_R1_001.fastq.gz	2022	44	16	FMN2Rescue_A2022	Fmn2+-_+10mMPlatB	mm10ens91	2
2022_045_S17_L001_R1_001.fastq.gz	2022	45	17	FMN2Rescue_A2022	Fmn2+-_+10mMPlatB	mm10ens91	1
2022_045_S17_L002_R1_001.fastq.gz	2022	45	17	FMN2Rescue_A2022	Fmn2+-_+10mMPlatB	mm10ens91	2
2022_046_S18_L001_R1_001.fastq.gz	2022	46	18	FMN2Rescue_A2022	Fmn2+-_+10mMPlatB	mm10ens91	1
2022_046_S18_L002_R1_001.fastq.gz	2022	46	18	FMN2Rescue_A2022	Fmn2+-_+10mMPlatB	mm10ens91	2
